time_seconds,ax,ay,az,gx,gy,gz,motion_magnitude
21.085747480392456,5876.0,10464.0,11068.0,10936.0,-9744.0,-6091.0,16325.541216143494
21.109029531478882,8496.0,11000.0,11892.0,12307.0,-10038.0,-4269.0,18292.120708108177
21.132558584213257,9240.0,10900.0,8928.0,16592.0,-10181.0,-6454.0,16849.236896666862
21.15593433380127,7004.0,12700.0,4988.0,14867.0,-9146.0,-7330.0,15337.084468698737
21.17846131324768,7676.0,12884.0,4300.0,10624.0,-5014.0,-6576.0,15601.552230467327
21.201765298843384,7196.0,13008.0,5084.0,7266.0,-1934.0,-5733.0,15711.064126913874
21.22480034828186,8568.0,12716.0,6596.0,5827.0,2629.0,-5386.0,16691.74933911961
21.24771499633789,8372.0,12876.0,7240.0,6980.0,4992.0,-5886.0,16979.38043628212
21.270330667495728,9068.0,12980.0,7036.0,9780.0,2951.0,-6608.0,17326.693856590184
21.293325662612915,6840.0,13196.0,4376.0,11648.0,1718.0,-7648.0,15494.17284013574
21.316431999206543,4188.0,13684.0,1320.0,10097.0,1315.0,-6442.0,14371.27690916851
21.34060049057007,4124.0,14220.0,692.0,6939.0,-278.0,-4269.0,14822.099716302006
21.363938093185425,4248.0,14572.0,1120.0,5124.0,-1768.0,-3146.0,15219.825491772237
21.387348413467407,3744.0,14568.0,1408.0,4009.0,-1439.0,-2328.0,15107.171277244459
21.409934759140015,4584.0,14908.0,1412.0,2799.0,-762.0,-1159.0,15660.62782904951
21.433948755264282,3928.0,15076.0,1016.0,2115.0,-354.0,-893.0,15612.405836385371
21.45688009262085,3572.0,15172.0,1504.0,621.0,1968.0,-297.0,15659.207642789594
21.479933261871338,2980.0,14616.0,2308.0,418.0,3596.0,452.0,15094.194910627066
21.50255036354065,4172.0,14324.0,1524.0,1025.0,721.0,2139.0,14996.837533293477
21.52505898475647,4904.0,14604.0,-376.0,656.0,-2188.0,2601.0,15409.977547031014
21.549198150634766,4360.0,14916.0,-616.0,-1933.0,-2034.0,3084.0,15552.366765222585
21.572731971740723,4728.0,14536.0,1212.0,-4339.0,22.0,3647.0,15333.565273608092
21.595353841781616,5280.0,14040.0,2652.0,-4934.0,202.0,5045.0,15232.632865004001
